Name,Sex,Age,Class,Status
Derrick ,male,child,1st,fail
Bumbakali ,male,adult,crew,pass
Peter ,male,child,2nd,fail
Ismael ,male,adult,2nd,pass
Emmanuel ,male,adult,crew,fail
KYAMAGGWA,male,child,3rd,pass
HAPPINESS,female,adult,crew,pass
Immaculate ,female,adult,3rd,fail
Alex,male,adult,2nd,pass
Francis ,male,adult,3rd,pass
Deborah ,female,adult,1st,pass
MUBOKI,male,child,3rd,pass
MURUNGI ,female,child,3rd,fail
TENDO ,female,adult,3rd,pass
OBOTH ,male,child,crew,fail
Michael ,male,child,1st,fail
Jonah ,female,adult,2nd,pass
Jonathan ,male,child,1st,fail
ANGEL,female,child,crew,fail
